3,1,491.88671414226894,156.03224091679803,36.029012311324315,79.11695711214276
3,2,262.69884881147476,217.73571561471766,33.28278177715148,89.51145683194933
3,3,633.421180355865,240.81809369343355,40.11975488628265,84.54081903196827
4,1,489.2948873053942,157.59809405626206,35.606022196643956,78.56112553448123
4,2,271.6281229957997,216.39648683567077,32.96941787248734,88.33837289941336
4,3,616.6175519775346,238.84343454439238,39.81371374358917,84.20037135504947
5,1,486.8891741547078,158.09888004410564,35.73431136853078,79.7642318691238
5,2,280.2370883206816,212.26467784965868,33.619731993640386,90.19632896194021
5,3,605.0715445513353,241.11270081009962,39.66421403363724,83.33230008430168
6,1,482.39002063352945,160.35834966716885,35.513507950407224,79.43472396872934
6,2,285.0935107632888,210.9290714102571,33.66456473004787,90.11245832443217
6,3,596.3212853809669,241.16072483484206,41.59749513865461,85.91960925873938
7,1,479.0993920234728,161.12300153387605,36.22524402067203,81.37295581522966
7,2,289.41467325973326,211.234320308059,34.14135820050332,90.0727612453776
7,3,587.8256239377716,239.77879980165932,42.093315902868575,87.49823652743115
8,1,476.9478597829886,161.35810937629714,36.57412264481469,82.7245884538797
8,2,294.9113757666029,211.41027556643098,34.14788566787225,89.36426942675135
8,3,577.1329769324145,238.57730938670292,40.54039925637686,86.01186164457994
9,1,474.43193807351554,162.07433094965705,35.65404883023261,81.17792689384517
9,2,300.00123300008954,209.47655049966903,33.604293920816836,88.41892539690126
9,3,568.0089763618162,236.76259452394194,40.93571859516122,88.14999642672302
10,1,468.9828192681569,161.622084472608,35.77817945480455,81.2222289979032
10,2,304.69183326013706,207.451589642124,33.36787615236702,88.07581621238292
10,3,559.7290948504881,238.78330505037866,40.88312082746084,86.91011198171847
11,1,463.17060837693197,164.10451912382297,36.264310219691815,81.21961097199794
11,2,314.4250140474801,206.07979907700357,33.6876099485026,87.28261235023022
11,3,546.0181701397936,238.9009616108857,40.071006385095764,86.40815864154561
12,1,459.0597907541912,165.67108724561078,36.56312861384586,81.20068277398684
12,2,319.8603318758968,204.27744192028004,34.38784491240095,88.34642306549621
12,3,534.9311729656257,237.6084331647946,39.106473803165215,86.20888178576348
13,1,452.4064571078438,165.55532229144998,36.513885110608705,81.1781580392071
13,2,324.05860390675707,201.65759333299923,35.17454247933613,90.74604963011282
13,3,525.7169975305696,237.13010299359277,39.0039810996845,86.79341517844244
13,4,741.1375623940731,294.9905568351104,20.20312140334616,114.8691099414871
14,1,446.2865445471382,168.13098042640786,36.03616821713084,80.49194528931287
14,2,331.4101079796222,197.42685931569338,35.38275036414145,91.64461884116665
14,3,515.2384900002626,239.61449944971952,39.16873796373294,85.01401000387378
14,4,735.6136136514386,290.55932594787913,21.632726304313387,117.93683933561663
15,1,443.66770579726875,171.72793857110665,34.8086282285892,77.55783657788038
15,2,335.2537361324892,195.87240472602002,35.55335986095812,91.97897095573941
15,3,503.16218575066347,237.89113780907184,37.64253368196966,82.98979394060508
15,4,730.9169445472847,288.54196615219155,22.999358373496854,118.94479738771659
16,1,439.2326204751132,172.35590761055568,34.91816830633105,76.44280054194762
16,2,341.44035589288376,196.67389229610797,34.933864497924155,89.45401907071486
16,3,492.3884729424728,235.90354201976228,37.73806594952808,84.926475382354
16,4,725.0825769247538,283.75643767369587,24.399636145586097,118.53091837373674
17,1,434.3477002134662,171.86512619835153,35.738429103839266,78.72755178529655
17,2,345.851304234131,195.73106950401157,35.375789579668066,90.48053294805595
17,3,484.5375667142381,236.50444122209848,37.54414109419359,83.65633111069442
17,4,720.4435207186879,279.4247404514681,25.49801693975129,116.940032213817
18,1,433.7698288666271,172.31446148894554,27.23121035411087,58.481974084321685
18,2,353.5521702614684,194.10495849405797,34.286961323136836,86.23550061389541
18,3,470.3287802501146,235.41810637656064,38.88620151695077,85.17132985077633
18,4,714.6905191520287,280.12240351656186,25.440427388573454,110.10739592142565
19,1,433.6833001934874,173.07525386910194,23.233015706342602,48.536003966887094
19,2,358.8306067523074,192.8892577254793,33.9674223589545,84.60006382392508
19,3,459.6385114808628,234.36470915815036,38.31255693582359,85.07558967282449
19,4,709.7121987857272,279.20083637667227,26.769614819871293,109.71967283689771
19,6,737.02730473531,279.2570227442874,29.71329538399851,110.68217670972874
20,1,438.15570565567504,175.515888368887,17.22265735291384,33.68681493090777
20,2,361.70574244541336,192.49820009827647,34.21918468902331,84.02014568251505
20,3,450.18477269812627,231.33149796107733,38.496098114139635,87.02231602777616
20,4,702.8595261037622,274.1677238170387,28.149851787005204,112.36040679583085
20,6,733.7010373959922,276.04030001139984,29.441385589595782,108.2750119784281
21,1,436.7342858398422,176.74697415030423,14.3403501250141,28.049101075325233
21,2,363.73410711845617,191.0675991250758,34.631797669407135,84.49574328463243
21,3,439.38178650564316,231.52100995008527,37.98486889008955,85.78264576091918
21,4,692.5246304237794,269.7489496452688,28.521656608447596,111.32294534390108
21,6,730.8186823137943,273.54278413337954,27.133618561642116,97.8762751738872
22,2,365.49532169550673,189.91863442630006,35.049882291488,84.02527661640195
22,3,429.89751894460045,230.96587535532782,37.496728773090055,85.95592737253135
22,4,685.071455011113,266.8844046568935,29.50030470704845,111.62660595486756
22,6,723.52631561659,271.29079957487636,27.20197199213533,95.4255443237345
23,2,365.5623601152243,188.87568239382432,35.31200734543448,84.53265456092352
23,3,425.405718440023,232.10044340237025,34.636786052610404,80.73441757407903
23,4,678.976107029293,266.6179473923633,30.265909445510434,109.7462487362818
23,6,717.3966029003618,270.65229322405213,27.9328850689009,94.8133895844854
24,2,365.429951616287,184.55402191705602,36.065569306493146,86.72547949159133
24,3,418.87849807809187,236.63960987203032,31.54339655280971,73.30274445693367
24,4,670.5501255844607,263.2974101635632,31.247846592470218,109.73328353972089
24,6,707.86830569563,266.24675810545733,29.97801901598112,98.30810474364526
25,2,372.45290667205217,181.009493224763,36.401304656239525,86.89653165967118
25,3,403.13539364254,189.01876036890786,49.979378537950964,118.53062666925553
25,4,663.3545547936033,260.8378895787037,30.84751345230253,105.73764635133664
25,6,700.0918989872197,263.4043553348514,31.015273165964402,98.90666545862041
26,2,373.4074090957188,178.40145814451427,37.70889971024334,89.60196340044111
26,3,397.5623840743593,176.22669523466905,53.46253486710687,128.75404001715071
26,4,658.3500146279356,259.38393572196736,31.174726956371064,104.93918945329324
26,6,695.5020946112683,259.73023880982817,31.24765054699861,97.1695628992494
27,2,373.58022209360547,176.16916908439498,39.65534754391126,93.87658242995673
27,3,387.64536430959674,169.66470738903092,55.60600764576923,133.91638558324865
27,4,655.1684573147954,260.96514003006354,30.408040312182816,100.65065864295899
27,6,688.435949459372,255.75488366059665,33.063084109140135,102.0631335802486
28,2,374.0128967479061,176.01382641143996,40.107611123238144,94.20915296021485
28,4,651.6666349423878,260.3290875589084,31.293149966398047,100.46248507367706
28,6,683.2841189257115,254.38190614771787,33.871429823923854,103.8297551597957
